time,open,high,low,close,tick_volume,spread,real_volume
2024-02-12 22:45:00,1.26267,1.26298,1.26263,1.26291,775,0,0
2024-02-12 23:00:00,1.26289,1.26309,1.26275,1.26298,330,0,0
2024-02-12 23:15:00,1.26298,1.26309,1.26274,1.26281,227,0,0
2024-02-12 23:30:00,1.26284,1.26294,1.2624900000000001,1.2624900000000001,252,0,0
2024-02-12 23:45:00,1.26251,1.26291,1.26246,1.2629000000000001,279,0,0
2024-02-13 00:00:00,1.26211,1.26284,1.26209,1.26239,50,20,0
2024-02-13 00:15:00,1.26278,1.2628,1.2622499999999999,1.26265,160,40,0
2024-02-13 00:30:00,1.26255,1.26268,1.2622900000000001,1.2623199999999999,188,34,0
2024-02-13 00:45:00,1.2623199999999999,1.26279,1.26212,1.2627,195,0,0
2024-02-13 01:00:00,1.26272,1.26285,1.26233,1.26267,249,0,0
2024-02-13 01:15:00,1.26271,1.26281,1.26254,1.2627,228,0,0
2024-02-13 01:30:00,1.2627,1.26272,1.26254,1.26268,195,0,0
2024-02-13 01:45:00,1.26267,1.26268,1.2625600000000001,1.26267,234,0,0
2024-02-13 02:00:00,1.26267,1.26278,1.26223,1.2622900000000001,475,0,0
2024-02-13 02:15:00,1.26228,1.2624900000000001,1.2619500000000001,1.2619500000000001,413,0,0
2024-02-13 02:30:00,1.26196,1.26214,1.26196,1.26209,497,0,0
2024-02-13 02:45:00,1.26209,1.26251,1.26197,1.26248,636,0,0
2024-02-13 03:00:00,1.26246,1.26271,1.26245,1.2626,436,0,0
2024-02-13 03:15:00,1.2626,1.26263,1.2624,1.26243,293,0,0
2024-02-13 03:30:00,1.26242,1.26253,1.26233,1.26236,321,0,0
2024-02-13 03:45:00,1.26236,1.26239,1.26182,1.26208,403,0,0
2024-02-13 04:00:00,1.26208,1.26209,1.2616,1.26177,446,0,0
2024-02-13 04:15:00,1.26176,1.26181,1.26135,1.26142,505,0,0
2024-02-13 04:30:00,1.26141,1.26153,1.26109,1.26125,413,0,0
2024-02-13 04:45:00,1.26125,1.26153,1.26113,1.26143,427,0,0
2024-02-13 05:00:00,1.26143,1.26152,1.26113,1.26129,861,0,0
2024-02-13 05:15:00,1.26128,1.26139,1.26115,1.26128,350,0,0
2024-02-13 05:30:00,1.2612700000000001,1.26153,1.26124,1.26143,355,0,0
2024-02-13 05:45:00,1.26141,1.26145,1.26102,1.2610700000000001,259,0,0
2024-02-13 06:00:00,1.26106,1.2612999999999999,1.26086,1.2612700000000001,515,0,0
2024-02-13 06:15:00,1.2612700000000001,1.26144,1.26115,1.26128,364,0,0
2024-02-13 06:30:00,1.2612700000000001,1.26128,1.26114,1.26118,274,5,0
2024-02-13 06:45:00,1.26118,1.26124,1.2610999999999999,1.26117,258,0,0
2024-02-13 07:00:00,1.26116,1.26174,1.26115,1.26169,444,0,0
2024-02-13 07:15:00,1.2616800000000001,1.26185,1.26156,1.2618,459,0,0
2024-02-13 07:30:00,1.2618,1.2619,1.26159,1.2616100000000001,321,0,0
2024-02-13 07:45:00,1.2616100000000001,1.26166,1.26148,1.26151,387,0,0
2024-02-13 08:00:00,1.26152,1.26186,1.26148,1.26179,357,0,0
2024-02-13 08:15:00,1.26179,1.262,1.26176,1.2619500000000001,331,0,0
